City,Route,Transport_Type,Day_Type,Time_Slot,Weather,Season,Route_Distance_km,Fare_TZS,Available_Vehicles,Population_Density,Avg_Wait_Min,Temp_Celsius,Near_Market,Near_School,Passengers_Per_Hour
Dar es Salaam,Ubungo - Kariakoo,Ferry,Weekend,Midday (10am-12pm),Sunny,Long Rains,73.2,3520.0,24,6419.0,8.3,21.4,1,0,407
Morogoro,Mbeya - Songea,Ferry,Weekday,Early Morning (5-7am),Rainy,Short Rains,11.4,1300.0,3,1716.0,59.2,25.7,0,0,241
Mbeya,Mbezi - Posta,BRT,Weekday,Afternoon (1-3pm),Sunny,Dry Season,82.6,1420.0,30,8482.0,37.9,27.9,1,0,483
Iringa,Mwanza - Musoma,Taxi,Weekday,Midday (10am-12pm),Rainy,Dry Season,112.0,1620.0,35,6470.0,39.8,30.2,1,0,339
Dar es Salaam,Mbezi - Posta,Daladala,Weekday,Midday (10am-12pm),Sunny,Long Rains,69.9,2230.0,14,3928.0,13.5,28.9,0,0,256
Tanga,Tanga - Korogwe,Taxi,Weekday,Morning Peak (7-9am),Sunny,Long Rains,16.9,1400.0,12,5359.0,15.9,25.1,0,0,405
Mbeya,Tabora - Shinyanga,Taxi,Weekday,Morning Peak (7-9am),Sunny,Long Rains,70.6,390.0,28,3931.0,40.2,22.8,1,0,434
Mbeya,Iringa - Morogoro,Daladala,Weekday,Early Morning (5-7am),Sunny,Short Rains,92.4,4430.0,29,3525.0,54.8,21.0,1,0,240
Dodoma,Ubungo - Kariakoo,Tuk-tuk,Public Holiday,Midday (10am-12pm),Cloudy,Long Rains,50.0,4840.0,17,2381.0,59.0,30.5,1,0,235
Arusha,Dodoma - Kondoa,Taxi,Weekday,Morning Peak (7-9am),Sunny,Long Rains,105.8,1910.0,21,4672.0,13.5,29.6,0,1,408
Tanga,Mwanza - Musoma,Taxi,Weekend,Afternoon (1-3pm),Heavy Rain,Dry Season,78.5,1890.0,23,3386.0,9.8,30.4,0,1,273
Morogoro,Arusha - Moshi,Tuk-tuk,Weekend,Morning Peak (7-9am),Cloudy,Long Rains,108.1,330.0,20,8359.0,5.3,24.7,1,0,517
Dodoma,Arusha - Moshi,Taxi,Weekday,Night (8-10pm),Sunny,Dry Season,75.6,3500.0,11,8365.0,52.4,22.7,0,0,200
Morogoro,Arusha - Moshi,Taxi,Weekday,Night (8-10pm),Cloudy,Long Rains,17.5,4180.0,34,6271.0,19.1,31.7,1,0,327
Dodoma,Ubungo - Kariakoo,Taxi,Weekday,Morning Peak (7-9am),Rainy,Dry Season,38.5,990.0,10,9446.0,2.1,31.9,0,1,481
Dodoma,Arusha - Moshi,Ferry,Weekday,Midday (10am-12pm),Cloudy,Long Rains,25.8,1050.0,10,10175.0,15.0,26.2,1,0,493
Dodoma,City Centre - Airport,Bus,Weekend,Midday (10am-12pm),Sunny,Dry Season,109.2,4010.0,6,7167.0,21.7,29.0,0,1,283
Arusha,Mwanza - Musoma,Tuk-tuk,Weekday,Evening Peak (4-7pm),Rainy,Short Rains,91.7,3200.0,36,7618.0,59.5,24.7,0,0,377
Dodoma,City Centre - Airport,Taxi,Public Holiday,Night (8-10pm),Rainy,Dry Season,81.8,510.0,24,3753.0,32.4,30.6,1,0,358
Mwanza,Tabora - Shinyanga,Ferry,Weekday,Afternoon (1-3pm),Sunny,Dry Season,37.5,3230.0,12,10791.0,13.9,33.0,1,0,347
Iringa,Mwanza - Musoma,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Dry Season,23.7,1750.0,23,778.0,21.4,30.4,0,0,289
Morogoro,City Centre - Airport,BRT,Weekday,Early Morning (5-7am),Cloudy,Long Rains,91.3,2030.0,27,4509.0,21.2,27.2,0,1,411
Dar es Salaam,Mwanza - Musoma,BRT,Weekday,Night (8-10pm),Sunny,Long Rains,58.0,3920.0,37,8801.0,3.1,26.3,0,0,418
Zanzibar,Tabora - Shinyanga,Taxi,Weekday,Afternoon (1-3pm),Rainy,Long Rains,28.6,4110.0,6,1421.0,9.8,29.6,1,1,258
Tanga,Mbeya - Songea,Ferry,Weekday,Afternoon (1-3pm),Sunny,Short Rains,74.8,2180.0,1,2606.0,42.3,30.2,1,1,303
Tabora,Ubungo - Kariakoo,Ferry,Weekday,Midday (10am-12pm),Heavy Rain,Short Rains,6.8,4750.0,6,7277.0,9.0,28.1,0,1,263
Arusha,Ubungo - Kariakoo,Tuk-tuk,Weekday,Afternoon (1-3pm),Cloudy,Dry Season,40.5,2210.0,22,6940.0,15.4,29.2,1,0,380
Dar es Salaam,Arusha - Moshi,Tuk-tuk,Public Holiday,Midday (10am-12pm),Sunny,Short Rains,57.3,3930.0,24,8998.0,22.3,19.7,1,0,408
Mbeya,Mbezi - Posta,Ferry,Weekday,Morning Peak (7-9am),Sunny,Dry Season,19.5,2570.0,25,9845.0,45.9,35.1,1,0,587
Mwanza,Arusha - Moshi,Tuk-tuk,Weekend,Night (8-10pm),Cloudy,Dry Season,118.2,4520.0,15,1979.0,35.8,32.2,1,0,172
Tabora,Tanga - Korogwe,Ferry,Weekend,Evening Peak (4-7pm),Rainy,Dry Season,26.7,4570.0,26,711.0,42.0,24.7,0,1,365
Zanzibar,City Centre - Airport,Bus,Public Holiday,Morning Peak (7-9am),Rainy,Short Rains,17.4,710.0,8,8431.0,34.9,28.1,0,0,432
Dar es Salaam,Mwanza - Musoma,Ferry,Weekday,Night (8-10pm),Sunny,Long Rains,26.0,4700.0,24,3966.0,41.6,18.9,0,1,280
Tabora,Mbezi - Posta,BRT,Weekend,Midday (10am-12pm),Sunny,Short Rains,92.7,4180.0,38,7699.0,2.2,18.7,1,0,502
Dar es Salaam,Tabora - Shinyanga,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Dry Season,52.2,4020.0,6,2231.0,56.0,22.5,1,1,159
Mwanza,Tanga - Korogwe,Ferry,Weekday,Midday (10am-12pm),Cloudy,Dry Season,68.7,1240.0,35,5894.0,8.4,30.4,1,0,515
Zanzibar,Tabora - Shinyanga,Ferry,Weekday,Morning Peak (7-9am),Sunny,Short Rains,4.5,4080.0,1,6301.0,25.6,33.3,0,0,380
Mbeya,Ubungo - Kariakoo,Tuk-tuk,Weekend,Early Morning (5-7am),Sunny,Dry Season,6.1,4300.0,36,7228.0,46.7,28.1,1,1,356
Dodoma,Ubungo - Kariakoo,Bus,Weekday,Early Morning (5-7am),Cloudy,Dry Season,54.6,1660.0,12,6401.0,27.2,27.6,0,0,337
Morogoro,Arusha - Moshi,Bus,Weekend,Night (8-10pm),Heavy Rain,Short Rains,98.4,4780.0,38,6200.0,56.9,25.2,0,1,211
Mbeya,City Centre - Airport,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Short Rains,106.5,530.0,11,4326.0,29.1,20.9,1,0,318
Dodoma,Mbezi - Posta,Daladala,Weekend,Midday (10am-12pm),Sunny,Short Rains,12.2,1000.0,12,1319.0,52.7,20.1,0,0,238
Arusha,Iringa - Morogoro,Tuk-tuk,Public Holiday,Afternoon (1-3pm),Cloudy,Dry Season,65.5,2830.0,39,1529.0,49.0,31.7,0,1,346
Iringa,Tanga - Korogwe,Tuk-tuk,Weekday,Midday (10am-12pm),Cloudy,Dry Season,109.8,3010.0,7,5488.0,58.9,34.7,1,1,282
Tanga,Tanga - Korogwe,Bus,Public Holiday,Afternoon (1-3pm),Sunny,Long Rains,47.8,3330.0,11,4592.0,55.7,26.2,0,0,264
Tanga,Arusha - Moshi,Bus,Weekday,Morning Peak (7-9am),Heavy Rain,Long Rains,99.9,380.0,36,6436.0,54.1,29.9,0,1,488
Morogoro,Ubungo - Kariakoo,Tuk-tuk,Weekday,Evening Peak (4-7pm),Rainy,Short Rains,17.8,4810.0,31,4006.0,44.4,34.5,0,1,342
Zanzibar,Arusha - Moshi,Tuk-tuk,Weekday,Afternoon (1-3pm),Sunny,Long Rains,112.4,510.0,33,8411.0,23.3,19.6,1,1,460
Mwanza,Mwanza - Musoma,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Dry Season,90.7,970.0,13,10435.0,8.2,31.9,1,0,381
Zanzibar,Mbezi - Posta,Bus,Weekday,Midday (10am-12pm),Cloudy,Long Rains,113.1,370.0,18,3937.0,41.9,29.1,0,0,318
Mwanza,City Centre - Airport,Tuk-tuk,Weekday,Morning Peak (7-9am),Rainy,Dry Season,81.8,2960.0,24,2719.0,58.8,28.8,1,1,387
Zanzibar,Mbeya - Songea,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Short Rains,44.9,4680.0,9,1836.0,44.1,23.3,0,1,167
Iringa,Dodoma - Kondoa,Taxi,Public Holiday,Morning Peak (7-9am),Cloudy,Short Rains,112.7,3430.0,31,7587.0,55.9,30.3,1,0,506
Arusha,Dodoma - Kondoa,Daladala,Weekend,Evening Peak (4-7pm),Cloudy,Dry Season,34.5,4170.0,10,5604.0,48.6,32.3,1,0,349
Arusha,Arusha - Moshi,BRT,Weekend,Midday (10am-12pm),Sunny,Long Rains,41.2,360.0,2,2662.0,11.5,20.0,1,0,400
Dodoma,Mwanza - Musoma,Daladala,Weekend,Night (8-10pm),Cloudy,Short Rains,84.7,2850.0,38,8011.0,16.5,27.6,1,1,398
Tabora,Mbezi - Posta,Taxi,Weekday,Midday (10am-12pm),Heavy Rain,Short Rains,92.3,2460.0,15,2208.0,21.8,19.8,1,0,259
Arusha,Iringa - Morogoro,BRT,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,111.7,2650.0,3,6874.0,11.8,33.7,1,0,545
Arusha,Dodoma - Kondoa,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Long Rains,26.2,640.0,31,6562.0,35.7,27.1,1,0,339
Mbeya,Mbezi - Posta,Taxi,Weekend,Night (8-10pm),Sunny,Dry Season,96.2,3520.0,6,8944.0,58.6,32.5,1,1,221
Mbeya,City Centre - Airport,Tuk-tuk,Weekday,Afternoon (1-3pm),Rainy,Long Rains,89.1,2670.0,3,1134.0,46.2,24.6,0,0,49
Dodoma,Tabora - Shinyanga,Bus,Weekday,Morning Peak (7-9am),Heavy Rain,Long Rains,9.5,3900.0,11,10711.0,26.6,20.3,0,0,350
Tabora,Mwanza - Musoma,Ferry,Weekday,Night (8-10pm),Sunny,Long Rains,47.7,2580.0,15,8584.0,2.3,18.7,0,1,345
Morogoro,Ubungo - Kariakoo,Taxi,Weekday,Early Morning (5-7am),Rainy,Dry Season,35.4,1000.0,28,2985.0,20.2,23.1,0,1,339
Mbeya,Mbezi - Posta,Bus,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,37.9,3350.0,10,2609.0,32.6,22.4,1,0,431
Morogoro,City Centre - Airport,Taxi,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,118.0,1110.0,38,5464.0,20.8,28.1,1,0,425
Dar es Salaam,Iringa - Morogoro,Taxi,Weekday,Early Morning (5-7am),Sunny,Dry Season,77.8,4400.0,7,9902.0,8.4,18.4,1,1,365
Mbeya,Mbeya - Songea,Bus,Weekday,Early Morning (5-7am),Sunny,Short Rains,86.7,3180.0,15,10194.0,27.7,27.4,0,1,384
Iringa,Ubungo - Kariakoo,BRT,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,117.2,1040.0,18,6485.0,16.7,25.1,0,1,556
Tabora,Mbeya - Songea,Daladala,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,46.5,4820.0,18,10399.0,54.7,28.4,1,1,336
Dodoma,Iringa - Morogoro,Tuk-tuk,Weekend,Early Morning (5-7am),Sunny,Short Rains,96.6,2740.0,24,563.0,7.9,30.6,0,1,286
Dar es Salaam,City Centre - Airport,Taxi,Weekday,Early Morning (5-7am),Heavy Rain,Long Rains,53.3,640.0,2,905.0,4.9,29.4,0,1,195
Tabora,Dodoma - Kondoa,Tuk-tuk,Weekday,Afternoon (1-3pm),Sunny,Short Rains,104.6,3250.0,20,10986.0,2.3,35.7,1,0,405
Iringa,Mbeya - Songea,Ferry,Weekend,Midday (10am-12pm),Sunny,Dry Season,23.3,1490.0,34,9416.0,21.0,20.5,1,0,457
Tabora,Ubungo - Kariakoo,Bus,Weekday,Early Morning (5-7am),Cloudy,Dry Season,113.8,4080.0,26,5683.0,40.3,25.7,1,0,323
Iringa,Arusha - Moshi,Tuk-tuk,Weekday,Morning Peak (7-9am),Cloudy,Dry Season,27.8,4140.0,7,9167.0,44.4,25.6,1,0,428
Iringa,Tanga - Korogwe,Bus,Weekday,Afternoon (1-3pm),Sunny,Dry Season,40.5,4900.0,38,11490.0,28.3,25.5,1,1,472
Morogoro,Mbezi - Posta,Tuk-tuk,Weekend,Early Morning (5-7am),Sunny,Short Rains,91.2,2660.0,30,9379.0,41.7,29.9,1,0,293
Zanzibar,Dodoma - Kondoa,Daladala,Weekday,Evening Peak (4-7pm),Heavy Rain,Short Rains,48.5,2440.0,5,10187.0,22.9,26.8,1,1,460
Dar es Salaam,Mbeya - Songea,Daladala,Weekday,Night (8-10pm),Sunny,Long Rains,73.8,3840.0,11,9247.0,40.7,27.3,0,0,228
Tabora,Tabora - Shinyanga,Daladala,Weekend,Morning Peak (7-9am),Sunny,Short Rains,54.5,920.0,1,2434.0,4.4,25.8,1,0,432
Mwanza,Mbezi - Posta,Daladala,Weekday,Night (8-10pm),Rainy,Short Rains,89.6,2870.0,34,10086.0,24.7,35.9,0,1,396
Dar es Salaam,Arusha - Moshi,Daladala,Weekday,Night (8-10pm),Sunny,Short Rains,28.9,2870.0,1,2744.0,47.9,34.7,0,0,185
Zanzibar,Iringa - Morogoro,Daladala,Weekday,Early Morning (5-7am),Sunny,Long Rains,8.9,720.0,19,10765.0,48.6,23.5,1,0,383
Dar es Salaam,Tanga - Korogwe,Bus,Weekday,Morning Peak (7-9am),Sunny,Dry Season,37.4,2260.0,2,5774.0,43.5,20.0,1,0,471
Arusha,City Centre - Airport,Taxi,Weekday,Morning Peak (7-9am),Sunny,Short Rains,58.0,4310.0,21,8285.0,13.8,33.1,1,1,433
Mwanza,Arusha - Moshi,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Long Rains,21.8,4320.0,20,6218.0,16.3,35.9,1,0,329
Zanzibar,Arusha - Moshi,Daladala,Weekend,Night (8-10pm),Sunny,Long Rains,43.9,770.0,23,1581.0,59.8,23.3,1,1,243
Morogoro,Iringa - Morogoro,Bus,Weekday,Morning Peak (7-9am),Sunny,Long Rains,49.2,730.0,21,3843.0,8.0,24.4,1,0,509
Tabora,Mwanza - Musoma,Bus,Weekday,Midday (10am-12pm),Sunny,Dry Season,8.8,1530.0,24,11813.0,12.5,34.9,1,1,506
Tanga,Iringa - Morogoro,Bus,Weekday,Afternoon (1-3pm),Rainy,Short Rains,70.8,4410.0,4,11548.0,9.5,30.8,0,0,258
Zanzibar,Mwanza - Musoma,Taxi,Weekday,Midday (10am-12pm),Sunny,Long Rains,106.4,910.0,12,4186.0,21.0,23.3,0,1,335
Dodoma,Mwanza - Musoma,Tuk-tuk,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,19.9,3680.0,22,11957.0,14.2,28.5,1,1,556
Tabora,Dodoma - Kondoa,Taxi,Weekend,Early Morning (5-7am),Rainy,Long Rains,72.5,780.0,20,10224.0,30.9,35.0,0,1,291
Zanzibar,Dodoma - Kondoa,BRT,Weekday,Afternoon (1-3pm),Cloudy,Long Rains,80.4,3230.0,18,7526.0,29.6,32.6,1,1,452
Arusha,Ubungo - Kariakoo,Bus,Weekend,Afternoon (1-3pm),Sunny,Long Rains,51.5,1970.0,1,961.0,54.3,31.4,1,1,227
Tanga,Mbeya - Songea,BRT,Weekend,Evening Peak (4-7pm),Heavy Rain,Long Rains,84.7,4010.0,30,10867.0,4.0,31.3,1,1,561
Arusha,Mbeya - Songea,Ferry,Weekday,Midday (10am-12pm),Sunny,Long Rains,50.5,1400.0,33,6910.0,20.6,21.2,1,0,467
Tanga,City Centre - Airport,Daladala,Weekend,Early Morning (5-7am),Sunny,Dry Season,61.5,3300.0,24,10487.0,36.6,32.8,1,1,403
Dodoma,Mbeya - Songea,Daladala,Weekday,Midday (10am-12pm),Rainy,Short Rains,2.9,1410.0,14,10096.0,37.1,23.0,0,0,306
Tabora,Dodoma - Kondoa,Taxi,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,83.6,3650.0,36,10080.0,29.8,34.7,0,0,452
Morogoro,Ubungo - Kariakoo,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Short Rains,80.0,4410.0,5,8529.0,49.3,24.6,0,0,212
Arusha,Ubungo - Kariakoo,BRT,Weekday,Afternoon (1-3pm),Sunny,Short Rains,6.5,900.0,11,3851.0,5.6,33.4,1,0,453
Arusha,Mwanza - Musoma,Tuk-tuk,Weekday,Early Morning (5-7am),Cloudy,Dry Season,45.5,4370.0,24,4366.0,49.3,22.8,0,0,204
Iringa,Iringa - Morogoro,Taxi,Weekday,Midday (10am-12pm),Sunny,Dry Season,117.5,3090.0,31,4047.0,30.7,27.3,1,1,337
Tanga,City Centre - Airport,Daladala,Weekday,Early Morning (5-7am),Heavy Rain,Dry Season,51.6,900.0,13,731.0,9.8,19.9,1,0,355
Mbeya,Mwanza - Musoma,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Long Rains,61.2,2310.0,16,7200.0,53.4,29.9,0,0,225
Tabora,Iringa - Morogoro,Tuk-tuk,Weekday,Morning Peak (7-9am),Rainy,Long Rains,109.4,1060.0,24,8537.0,39.7,33.0,0,1,454
Tanga,Mbeya - Songea,Daladala,Public Holiday,Morning Peak (7-9am),Cloudy,Long Rains,86.6,3590.0,13,10319.0,11.5,30.9,1,0,502
Iringa,Mwanza - Musoma,BRT,Weekend,Afternoon (1-3pm),Rainy,Short Rains,70.7,3870.0,24,2112.0,4.0,27.4,1,1,410
